Date,ABI.BR,AI.PA,AIR.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CA.PA,CS.PA,DBK.DE,DG.PA,DTE.DE,ENEL.MI,ENGI.PA,ENI.MI,EOAN.DE,FRE.DE,G.MI,GLE.PA,IBE.MC,INGA.AS,ISP.MI,^STOXX50E
2015-08-10,90.99225616455078,66.8471908569336,59.34571838378906,101.14295959472656,82.01692962646484,50.920528411865234,99.77841186523438,5.668637752532959,57.00822067260742,47.34639358520508,33.79132080078125,24.116310119628906,15.356940269470215,24.403278350830078,44.72798538208008,12.7344331741333,2.6269876956939697,10.316893577575684,8.848762512207031,7.112297534942627,55.49617385864258,10.38062572479248,30.834503173828125,4.257747650146484,8.174724578857422,1.8530105352401733,3674.93994140625
2015-08-11,89.39517974853516,64.95451354980469,57.685508728027344,99.24613189697266,82.14439392089844,49.261558532714844,97.33305358886719,5.609928131103516,54.5789680480957,46.66765594482422,33.338531494140625,23.828218460083008,15.091796875,23.913002014160156,44.297969818115234,12.615974426269531,2.6042792797088623,10.164497375488281,8.695916175842285,6.928792476654053,54.48715591430664,10.311728477478027,30.566543579101562,4.206941604614258,8.136202812194824,1.8423794507980347,3605.280029296875
2015-08-12,86.48767852783203,62.92467498779297,54.69713592529297,96.64199829101562,77.74577331542969,47.44164276123047,94.25782012939453,5.46164608001709,52.54644012451172,45.17440414428711,32.382652282714844,22.903287887573242,14.50055980682373,22.90871810913086,42.963470458984375,12.156940460205078,2.515836477279663,9.943092346191406,8.499397277832031,6.905114650726318,54.047325134277344,10.007429122924805,29.494705200195312,4.153498649597168,7.800518989562988,1.7849713563919067,3484.409912109375
2015-08-13,87.38859558105469,63.55556869506836,56.043251037597656,98.08875274658203,77.9096908569336,47.47259521484375,95.96216583251953,5.4816179275512695,52.60747146606445,45.58919906616211,32.80748748779297,23.157264709472656,14.72303295135498,23.20525550842285,43.44538116455078,12.253190040588379,2.5588626861572266,10.023604393005371,8.586739540100098,6.952470302581787,55.64279556274414,10.133740425109863,29.976394653320312,4.174610614776611,7.792264938354492,1.8158018589019775,3516.14990234375
2015-08-14,85.95532989501953,63.390995025634766,55.998382568359375,98.0244369506836,75.24137115478516,47.2249870300293,95.55459594726562,5.451962471008301,52.58306121826172,45.49116134643555,32.50563049316406,22.907081604003906,14.567606925964355,22.896854400634766,43.17106628417969,12.153240203857422,2.5277886390686035,9.902837753295898,8.488479614257812,6.893275260925293,56.3930778503418,10.145224571228027,29.79456329345703,4.1614155769348145,7.764749526977539,1.8009179830551147,3491.030029296875
2015-08-17,85.38202667236328,63.308692932128906,56.545799255371094,97.79938507080078,76.306884765625,46.884521484375,95.4063949584961,5.4561991691589355,52.876041412353516,45.49870300292969,33.047855377197266,22.956361770629883,14.692559242248535,22.76637840270996,43.22295379638672,12.031078338623047,2.5612528324127197,9.983348846435547,8.48302173614502,6.834081649780273,56.5224494934082,10.225605010986328,30.1773624420166,4.16603422164917,7.753743648529053,1.822180151939392,3497.89990234375
2015-08-18,86.11912536621094,63.11669158935547,56.50092315673828,98.08875274658203,77.37238311767578,46.61833953857422,95.77690124511719,5.431384086608887,52.41217041015625,45.34787368774414,33.17083740234375,22.895708084106445,14.72303295135498,22.73474884033203,43.230377197265625,12.023674011230469,2.5481064319610596,9.874082565307617,8.401140213012695,6.742328643798828,57.33311080932617,10.283020973205566,30.12313461303711,4.176591396331787,7.993124485015869,1.8391902446746826,3495.3798828125
2015-08-19,84.8087158203125,61.66291046142578,55.5137825012207,96.2883529663086,74.2304916381836,45.349365234375,93.07218170166016,5.323652267456055,51.191436767578125,44.571075439453125,32.947235107421875,22.368803024291992,14.427414894104004,22.343313217163086,42.85226821899414,11.720121383666992,2.485956907272339,9.736065864562988,8.150032997131348,6.555863380432129,56.72080612182617,10.105033874511719,29.855167388916016,4.156797409057617,7.819779396057129,1.8083596229553223,3429.840087890625
2015-08-20,82.06501770019531,60.42854309082031,53.934329986572266,92.91263580322266,71.9811019897461,44.21036148071289,90.99732208251953,5.2116827964782715,50.0500373840332,43.83199691772461,32.321163177490234,22.30815315246582,13.985511779785156,21.675107955932617,42.2591552734375,11.301809310913086,2.4250035285949707,9.6670560836792,8.013564109802246,6.478908538818359,55.194332122802734,9.869633674621582,29.01301383972168,4.138980865478516,7.517114162445068,1.7435097694396973,3353.47998046875
2015-08-21,79.0101089477539,58.70044708251953,51.50236129760742,89.95487213134766,70.11416625976562,42.87328338623047,87.62567901611328,5.046454906463623,48.908653259277344,42.685665130615234,31.06900978088379,21.64478302001953,13.452179908752441,20.93178367614746,41.65121841430664,11.027870178222656,2.3748064041137695,9.32200813293457,7.79520845413208,6.197733402252197,52.26213073730469,9.565333366394043,27.778486251831055,4.0215349197387695,7.2392120361328125,1.6807861328125,3247.260009765625
2015-08-24,74.75943756103516,55.820281982421875,49.08832550048828,85.96829986572266,68.11064147949219,41.115272521972656,83.25365447998047,4.799518585205078,46.95548629760742,40.37792205810547,29.542949676513672,20.46967315673828,12.854846954345703,19.472803115844727,39.219459533691406,10.394851684570312,2.2313857078552246,8.66067123413086,7.172901630401611,5.664975166320801,49.442047119140625,9.071565628051758,25.925098419189453,3.8268918991088867,6.8622565269470215,1.577663540840149,3073.389892578125
2015-08-25,77.89625549316406,58.39872360229492,50.43444061279297,89.79411315917969,71.85359954833984,43.04042434692383,88.14440155029297,4.982298851013184,49.940181732177734,41.426212310791016,31.018699645996094,21.690269470214844,13.467415809631348,20.686643600463867,40.2499885559082,11.061185836791992,2.3640501499176025,9.045971870422363,7.544101238250732,5.975749492645264,51.39109420776367,9.484952926635742,27.42758560180664,3.9377405643463135,7.349271774291992,1.7073637247085571,3218.010009765625
2015-08-26,76.8233413696289,56.69804382324219,50.183162689208984,89.27970886230469,69.98667907714844,42.600914001464844,86.62530517578125,4.896356105804443,49.207740783691406,40.83797073364258,30.783918380737305,21.64857292175293,13.336368560791016,20.35056495666504,40.74673080444336,10.909411430358887,2.3162426948547363,8.882073402404785,7.363960266113281,5.848480224609375,51.38248062133789,9.32993221282959,27.025646209716797,3.904749870300293,7.263975620269775,1.7169318199157715,3170.72998046875
2015-08-27,79.43597412109375,58.59072494506836,51.96901321411133,91.2408447265625,73.76603698730469,44.3465461730957,90.47860717773438,5.046454906463623,50.6298942565918,41.75050354003906,31.611236572265625,22.1413631439209,13.647224426269531,21.042491912841797,42.34811782836914,11.353635787963867,2.4333696365356445,9.212743759155273,7.827960968017578,6.070463180541992,54.55614471435547,9.553848266601562,27.931604385375977,3.9595134258270264,7.550133228302002,1.7594561576843262,3280.780029296875
2015-08-28,80.09120178222656,59.057044982910156,52.301048278808594,91.2408447265625,75.23224639892578,44.49510955810547,90.03400421142578,5.058559417724609,50.623783111572266,41.667545318603516,31.667139053344727,22.061758041381836,13.711227416992188,20.856660842895508,42.511226654052734,11.264790534973145,2.417832612991333,9.32200813293457,7.866172790527344,6.088222026824951,53.978328704833984,9.393088340759277,27.864614486694336,3.999102830886841,7.5198655128479,1.7243735790252686,3286.590087890625
